Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10
30,81,62,34,43,75,6,31,22,75
85,95,86,5,85,74,96,56,17,0
14,13,12,92,67,50,78,5,66,58
47,84,68,13,100,75,9,63,35,25
82,63,90,32,27,90,22,11,66,67
88,51,47,45,92,6,63,75,95,19
86,7,55,55,67,,95,65,84,19
72,77,6,32,43,44,,74,38,41
71,5,10,60,,7,22,53,32,85
5,51,34,94,57,53,96,96,25,3
49,32,38,,42,90,7,25,8,91
71,87,82,90,100,86,33,21,69,3
43,70,100,99,89,98,33,93,41,47
3,,82,16,97,60,67,91,,74
28,36,8,74,12,27,64,17,99,81
82,93,17,45,63,2,21,32,99,41
16,78,22,98,67,4,40,82,93,56
5,2,48,44,63,98,98,61,20,71
47,45,23,24,53,93,,68,5,9
62,,90,75,57,40,80,83,13,24
41,84,59,96,35,65,5,92,97,13
83,20,61,,23,32,38,26,11,0
58,42,54,6,8,90,17,4,75,30
48,87,58,16,87,70,51,98,24,86
21,56,51,19,72,4,17,90,85,71
90,27,37,54,48,8,0,0,26,0
96,37,61,42,95,4,63,97,43,69
,54,73,85,20,39,96,28,,80
1,20,66,5,12,53,59,59,54,92
73,43,94,27,12,87,91,7,29,1
7,15,58,45,71,32,55,29,50,7
27,4,17,6,52,85,12,39,44,76
86,2,37,76,93,20,25,12,87,24
55,68,68,,100,28,83,52,40,47
15,53,62,58,58,84,96,97,86,69
4,94,37,48,76,4,26,68,36,49
54,60,82,80,85,90,78,12,85,51
28,77,16,25,0,,33,48,56,5
66,9,49,55,60,76,19,84,99,
27,93,76,95,31,80,13,29,22,99
